Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,e2,8x16,17dc4abde7a89495,7d934be8a09cb02a,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,539.0000000,3612720700130.0000000,16000000000.0000000,8261816320.0000000
1,e2,4x16,ec2a12cd94dc70e6,b3955e1ddfa31753,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,1778.0000000,6860020444661.0000000,16000000000.0000000,8576131072.0000000
2,e2,4x16,ec2a12cd94dc70e6,180549f7b7b055fb,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,1809.0000000,6979709301618.0000000,16000000000.0000000,8465940480.0000000
1,e2,8x16,17dc4abde7a89495,13e83cb8ca86355c,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,556.0000000,3589798893005.0000000,16000000000.0000000,11070726144.0000000
0,e2,8x16,39d175faa4222ba9,963dd61c87663dab,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,16000.0000000,27.0000000,73774474234.0000000,16000000000.0000000,154775552.0000000
1,e2,4x16,ec2a12cd94dc70e6,b3955e1ddfa31753,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,2968.0000000,11779467185423.0000000,16000000000.0000000,11455598592.0000000
0,e2,8x16,39d175faa4222ba9,963dd61c87663dab,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,243.0000000,1627732238837.0000000,16000000000.0000000,13119430656.0000000
0,e2,4x16,ec2a12cd94dc70e6,fb6c713f236f9ef9,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,5646.0000000,18349696143197.0000000,16000000000.0000000,15998730240.0000000
2,e2,8x16,39d175faa4222ba9,626de2653ca99318,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,8.0000000,16000.0000000,382.0000000,2150371104502.0000000,16000000000.0000000,11306676224.0000000
2,e2,8x16,17dc4abde7a89495,75ce9d69d0b9bad3,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,1809.0000000,14272288300521.0000000,16000000000.0000000,14410252288.0000000
2,e2,8x16,39d175faa4222ba9,626de2653ca99318,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,16000.0000000,25.0000000,71537224266.0000000,16000000000.0000000,29052928.0000000
2,e2,4x16,ec2a12cd94dc70e6,180549f7b7b055fb,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,2961.0000000,11756823524366.0000000,16000000000.0000000,11925995520.0000000
1,e2,8x16,39d175faa4222ba9,b934d82bb53344cb,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,16000.0000000,153.0000000,1131306157627.0000000,16000000000.0000000,7093366784.0000000
0,e2,8x16,17dc4abde7a89495,7d934be8a09cb02a,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,16000.0000000,1157.0000000,8665601511986.0000000,16000000000.0000000,10809360384.0000000
0,e2,8x16,39d175faa4222ba9,963dd61c87663dab,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,129.0000000,368903526320.0000000,16000000000.0000000,6768553984.0000000
0,e2,8x16,39d175faa4222ba9,963dd61c87663dab,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,16000.0000000,251.0000000,1403325987439.0000000,16000000000.0000000,7231008768.0000000
1,e2,8x16,17dc4abde7a89495,13e83cb8ca86355c,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,8.0000000,16000.0000000,1225.0000000,9080766396378.0000000,16000000000.0000000,10976112640.0000000
1,e2,8x16,39d175faa4222ba9,b934d82bb53344cb,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,186.0000000,1349728453003.0000000,16000000000.0000000,14109814784.0000000
1,e2,8x16,17dc4abde7a89495,13e83cb8ca86355c,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,1772.0000000,13871988697352.0000000,16000000000.0000000,14179168256.0000000
0,e2,4x16,ec2a12cd94dc70e6,fb6c713f236f9ef9,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,91.0000000,231872569391.0000000,16000000000.0000000,59596800.0000000
1,e2,4x16,ec2a12cd94dc70e6,b3955e1ddfa31753,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,647.0000000,2288241469022.0000000,16000000000.0000000,9216155648.0000000
