Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,eks,8x16,aa533cd3893904e5,a8130ec2e28e55e2,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,8.0000000,16000.0000000,139.0000000,1040151296379.0000000,16000000000.0000000,12913098752.0000000
0,eks,default,d1c51d6f3cb0145e,813841021260ca4c,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,4000.0000000,590.0000000,839271487200.0000000,9999998976.0000000,7171452928.0000000
0,eks,16x32,b61b024830038185,0cb4f1e7eeb89343,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,16.0000000,32000.0000000,245.0000000,2286899484121.0000000,32000000000.0000000,11298594816.0000000
0,eks,16x32,b61b024830038185,0cb4f1e7eeb89343,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,16.0000000,32000.0000000,438.0000000,1339239331999.0000000,32000000000.0000000,11009142784.0000000
0,eks,8x16,aa533cd3893904e5,a8130ec2e28e55e2,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,8.0000000,16000.0000000,31.0000000,77644982055.0000000,16000000000.0000000,25223168.0000000
0,eks,default,d1c51d6f3cb0145e,0d0dbbe6ef0c0090,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,2000.0000000,136.0000000,187922957571.0000000,4999999488.0000000,1596211200.0000000
0,eks,4x8,11bc0323ea4c4c4d,1312098f7e4d576d,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,218.0000000,856612758773.0000000,8000000000.0000000,7633367040.0000000
0,eks,16x32,b61b024830038185,0cb4f1e7eeb89343,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,16.0000000,32000.0000000,204.0000000,977443252999.0000000,32000000000.0000000,7328415744.0000000
0,eks,16x32,b61b024830038185,6099b879b4405d5e,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,16.0000000,32000.0000000,435.0000000,6492083540672.0000000,32000000000.0000000,15871119360.0000000
0,eks,8x16,aa533cd3893904e5,c0bc73c7ee4a9df7,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,8.0000000,16000.0000000,2783.0000000,16733087154799.0000000,16000000000.0000000,15999741952.0000000
