Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,js1,4x8,5706f1fd443621c1,4228e45bf6dd0261,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,1146.0000000,2906352152774.0000000,8000000000.0000000,7999176704.0000000
0,js1,7x15,3a1cbd7a56b8ab4f,d53a8f9d443461a4,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,7.0000000,15000.0000000,25.0000000,60381135786.0000000,14999998464.0000000,79585280.0000000
0,js2,7x15,b74c49d5e29e4064,dc82f02ffe1cb474,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,deleted,7.0000000,15000.0000000,25.0000000,60381135786.0000000,14999998464.0000000,79585280.0000000
0,js2,4x8,99858126694062b2,2a492904b2c0a09e,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,438.0000000,1647437348716.0000000,8000000000.0000000,7999627264.0000000
0,js2,4x8,99858126694062b2,2a492904b2c0a09e,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,64.0000000,173525648475.0000000,8000000000.0000000,65150976.0000000
0,js1,4x8,5706f1fd443621c1,eb51cc7e9d174809,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,25.0000000,61997178073.0000000,8000000000.0000000,25325568.0000000
0,js2,4x8,99858126694062b2,eb4c5cff086aece6,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,216.0000000,803660365490.0000000,8000000000.0000000,5544845312.0000000
0,js1,4x8,5706f1fd443621c1,eb51cc7e9d174809,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,397.0000000,1182788712832.0000000,8000000000.0000000,7999229952.0000000
0,js1,7x15,3a1cbd7a56b8ab4f,8a80ee7252e4e04b,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,7.0000000,15000.0000000,1250.0000000,7277239570357.0000000,14999998464.0000000,12149981184.0000000
0,js1,4x8,5706f1fd443621c1,eb51cc7e9d174809,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,782.0000000,961053102419.0000000,8000000000.0000000,4912742400.0000000
0,js2,4x8,99858126694062b2,2a492904b2c0a09e,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,1377.0000000,5444338599484.0000000,8000000000.0000000,7999549440.0000000
0,js1,7x15,3a1cbd7a56b8ab4f,d53a8f9d443461a4,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,7.0000000,15000.0000000,490.0000000,2009618709261.0000000,14999998464.0000000,9759821824.0000000
